City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Hithadhoo,MV,2021-05-26 03:58:20,-0.6,73.0833,84.16,66,100,21.74
1,Ifo,NG,2021-05-26 04:03:04,6.8144,3.1958,77.11,93,100,4.14
2,Vaini,TO,2021-05-26 04:03:04,-21.2,-175.2,68.16,100,90,13.8
3,Mesyagutovo,RU,2021-05-26 04:03:05,55.5303,58.2528,58.53,65,72,11.32
4,Caraballeda,VE,2021-05-26 04:03:05,10.6112,-66.8522,79.38,80,54,9.04
5,Pangkalanbuun,ID,2021-05-26 04:01:34,-2.6833,111.6167,92.97,50,64,4.09
6,Hualmay,PE,2021-05-26 04:03:06,-11.0964,-77.6139,64.85,89,41,3.33
7,Mareeba,AU,2021-05-26 04:03:06,-17.0,145.4333,70.52,84,95,7.11
8,Clyde River,CA,2021-05-26 04:03:06,70.4692,-68.5914,23.23,93,99,17.27
9,Carnarvon,AU,2021-05-26 04:03:07,-24.8667,113.6333,75.34,41,100,13.42
10,Mataura,NZ,2021-05-26 03:58:22,-46.1927,168.8643,49.48,64,85,1.68
11,Hilo,US,2021-05-26 04:03:07,19.7297,-155.09,77.79,85,90,6.91
12,Dikson,RU,2021-05-26 03:59:05,73.5069,80.5464,27.01,83,25,10.25
13,Puerto Ayora,EC,2021-05-26 03:58:45,-0.7393,-90.3518,74.55,91,23,5.01
14,Guerrero Negro,MX,2021-05-26 04:03:08,27.9769,-114.0611,62.06,85,100,11.81
15,Turukhansk,RU,2021-05-26 04:03:09,65.8167,87.9833,37.69,52,22,18.19
16,Benghazi,LY,2021-05-26 04:03:09,32.1167,20.0667,72.14,57,2,11.99
17,Redcliffe,AU,2021-05-26 04:03:10,-27.2307,153.0973,80.15,56,20,1.88
18,Torbay,CA,2021-05-26 04:03:10,47.6666,-52.7314,44.58,93,100,3.0
19,Kochki,RU,2021-05-26 04:03:11,54.3358,80.4806,79.74,55,28,5.23
20,Kaitangata,NZ,2021-05-26 04:03:11,-46.2817,169.8464,46.71,59,69,2.75
21,Cape Town,ZA,2021-05-26 03:58:45,-33.9258,18.4232,57.09,79,20,1.01
22,Saskylakh,RU,2021-05-26 04:03:12,71.9167,114.0833,47.17,82,99,4.43
23,Jamestown,US,2021-05-26 04:03:12,42.097,-79.2353,76.59,68,1,8.05
24,Sitka,US,2021-05-26 03:59:08,57.0531,-135.33,48.09,87,90,8.05
25,Hermanus,ZA,2021-05-26 03:58:20,-34.4187,19.2345,55.9,65,82,5.73
26,Bluff,NZ,2021-05-26 04:03:13,-46.6,168.3333,49.8,54,79,2.24
27,Tiksi,RU,2021-05-26 04:03:13,71.6872,128.8694,36.5,87,7,2.84
28,Tabuk,PH,2021-05-26 04:03:14,17.4189,121.4443,95.31,43,5,6.11
29,Vagur,FO,2021-05-26 04:03:14,61.4732,-6.8119,44.78,90,70,22.41
30,Meulaboh,ID,2021-05-26 04:03:15,4.1363,96.1285,86.54,64,73,6.46
31,Butaritari,KI,2021-05-26 03:58:15,3.0707,172.7902,81.91,77,100,16.4
32,Upernavik,GL,2021-05-26 04:03:15,72.7868,-56.1549,27.93,90,63,8.99
33,Cherskiy,RU,2021-05-26 04:03:15,68.75,161.3,63.84,34,19,14.94
34,Stornoway,GB,2021-05-26 04:03:16,58.2093,-6.3865,51.93,87,90,12.66
35,Rikitea,PF,2021-05-26 04:03:16,-23.1203,-134.9692,77.77,82,57,17.25
36,Kalmunai,LK,2021-05-26 04:00:50,7.4167,81.8167,85.77,59,100,11.21
37,Hobart,AU,2021-05-26 03:59:23,-42.8794,147.3294,55.92,55,75,4.0
38,Vaitape,PF,2021-05-26 04:03:17,-16.5167,-151.75,81.0,71,32,12.21
39,Ushuaia,AR,2021-05-26 04:01:56,-54.8,-68.3,28.92,90,90,4.5
40,New Norfolk,AU,2021-05-26 03:59:15,-42.7826,147.0587,55.58,41,100,12.75
41,Khatanga,RU,2021-05-26 04:03:18,71.9667,102.5,32.61,100,100,5.46
42,Yumen,CN,2021-05-26 04:03:18,40.2833,97.2,77.56,13,2,6.93
43,Esperance,AU,2021-05-26 04:00:00,-33.8667,121.9,62.44,58,58,9.28
44,Bredasdorp,ZA,2021-05-26 04:03:19,-34.5322,20.0403,52.88,77,89,5.1
45,Port Alfred,ZA,2021-05-26 04:03:19,-33.5906,26.891,62.24,87,63,10.45
46,Jerez,GT,2021-05-26 04:03:19,14.1,-89.75,67.15,97,100,2.75
47,Pemangkat,ID,2021-05-26 04:03:20,1.1667,108.9667,86.2,67,100,4.45
48,Busselton,AU,2021-05-26 04:03:20,-33.65,115.3333,63.05,60,95,14.85
49,Laguna,US,2021-05-26 04:03:21,38.421,-121.4238,75.04,48,1,4.0
50,Avarua,CK,2021-05-26 04:03:21,-21.2078,-159.775,80.65,83,20,5.75
51,Iqaluit,CA,2021-05-26 04:03:21,63.7506,-68.5145,26.33,92,90,5.99
52,Hofn,IS,2021-05-26 04:03:22,64.2539,-15.2082,44.11,83,100,9.75
53,Isangel,VU,2021-05-26 04:03:22,-19.55,169.2667,75.07,54,35,11.3
54,San Jose,US,2021-05-26 03:58:58,37.3394,-121.895,62.35,68,1,8.05
55,Saint Anthony,US,2021-05-26 04:03:23,45.0205,-93.218,70.75,42,1,3.0
56,Bulgan,MN,2021-05-26 04:03:23,48.8125,103.5347,54.84,52,100,15.55
57,Caravelas,BR,2021-05-26 04:03:24,-17.7125,-39.2481,73.87,91,99,7.31
58,Longyearbyen,SJ,2021-05-26 04:00:59,78.2186,15.6401,30.04,74,90,12.66
59,Punta Arenas,CL,2021-05-26 04:03:24,-53.15,-70.9167,33.91,75,20,11.45
60,Olafsvik,IS,2021-05-26 04:03:25,64.8945,-23.7142,46.09,82,97,17.16
61,Port Hueneme,US,2021-05-26 04:03:25,34.1478,-119.1951,79.02,72,1,4.61
62,Tasiilaq,GL,2021-05-26 04:03:26,65.6145,-37.6368,37.56,92,100,38.81
63,Constitucion,CL,2021-05-26 04:03:26,-35.3333,-72.4167,53.96,80,17,6.31
64,Shimoda,JP,2021-05-26 04:03:26,34.6667,138.95,75.16,54,97,5.88
65,Bethel,US,2021-05-26 04:02:45,41.3712,-73.414,65.08,84,1,0.0
66,Provideniya,RU,2021-05-26 03:58:39,64.3833,-173.3,44.71,61,0,17.9
67,Faanui,PF,2021-05-26 04:03:27,-16.4833,-151.75,81.0,71,32,12.28
68,Necochea,AR,2021-05-26 04:03:27,-38.5473,-58.7368,40.03,56,81,9.8
69,Wattegama,LK,2021-05-26 04:03:28,6.7989,81.4808,83.32,52,100,4.07
70,Hamilton,US,2021-05-26 04:01:35,39.1834,-84.5333,74.05,75,57,3.98
71,Moose Factory,CA,2021-05-26 04:03:28,51.2585,-80.6094,60.78,93,52,8.7
72,Fortuna,US,2021-05-26 04:03:29,40.5982,-124.1573,53.33,64,90,3.0
73,Nanortalik,GL,2021-05-26 04:03:29,60.1432,-45.2371,33.58,81,89,11.23
74,Mende,FR,2021-05-26 04:03:29,44.6667,3.5,31.71,97,78,1.23
75,Vila Velha,BR,2021-05-26 03:58:47,-20.3297,-40.2925,71.55,84,90,1.99
76,Guaruja,BR,2021-05-26 04:03:23,-23.9931,-46.2564,64.17,26,38,4.38
77,Chuy,UY,2021-05-26 04:03:30,-33.6971,-53.4616,46.44,79,6,5.66
78,Nikolskoye,RU,2021-05-26 04:03:31,59.7035,30.7861,48.09,77,95,8.86
79,Kruisfontein,ZA,2021-05-26 04:03:31,-34.0033,24.7314,55.51,89,94,5.06
80,Albany,US,2021-05-26 04:02:18,42.6001,-73.9662,71.73,68,100,5.39
81,Severo-Kurilsk,RU,2021-05-26 04:03:32,50.6789,156.125,37.92,98,100,13.96
82,Arraial Do Cabo,BR,2021-05-26 04:03:32,-22.9661,-42.0278,68.04,66,42,5.79
83,Katsuura,JP,2021-05-26 04:03:33,35.1333,140.3,78.24,75,100,15.82
84,Kashi,CN,2021-05-26 04:03:33,39.4547,75.9797,77.92,13,100,2.21
85,Svetlyy,RU,2021-05-26 04:03:33,54.675,20.1347,50.05,92,100,14.27
86,Bay Roberts,CA,2021-05-26 04:03:34,47.5999,-53.2648,45.34,91,100,7.0
87,San Patricio,US,2021-05-26 04:03:34,28.017,-97.5169,80.69,88,13,10.36
88,Jiazi,CN,2021-05-26 04:03:35,22.8779,116.067,85.64,70,17,8.84
89,Cabo San Lucas,MX,2021-05-26 04:03:35,22.8909,-109.9124,81.81,55,72,12.68
90,Aykhal,RU,2021-05-26 04:03:35,66.0,111.5,50.43,56,25,10.11
91,Kodiak,US,2021-05-26 04:03:36,57.79,-152.4072,54.84,60,0,3.51
92,Ossora,RU,2021-05-26 04:03:36,59.2353,163.0719,35.91,99,100,7.63
93,Santiago Del Estero,AR,2021-05-26 04:01:53,-27.7951,-64.2615,56.23,55,54,5.84
94,Dabhoi,IN,2021-05-26 04:03:37,22.1833,73.4333,87.73,42,100,12.01
95,Yellowknife,CA,2021-05-26 04:03:07,62.456,-114.3525,42.57,33,10,8.01
96,Sur,OM,2021-05-26 04:03:38,22.5667,59.5289,96.26,35,0,5.59
97,Hasaki,JP,2021-05-26 04:02:16,35.7333,140.8333,81.28,54,100,8.63
98,Lenger,KZ,2021-05-26 04:03:39,42.183,69.8839,72.84,37,99,3.09
99,Tuktoyaktuk,CA,2021-05-26 04:03:39,69.4541,-133.0374,32.45,74,99,3.11
100,Verkhnyaya Toyma,RU,2021-05-26 04:03:39,62.2349,44.9985,39.06,90,100,6.2
101,Whitehaven,GB,2021-05-26 04:01:45,54.549,-3.5841,44.19,93,68,9.62
102,Nome,US,2021-05-26 03:58:43,64.5011,-165.4064,68.11,32,14,1.41
103,Biryusinsk,RU,2021-05-26 04:03:40,55.9634,97.8235,54.19,37,94,13.62
104,Kavaratti,IN,2021-05-26 04:03:40,10.5669,72.642,83.53,74,100,17.78
105,Lorengau,PG,2021-05-26 04:00:27,-2.0226,147.2712,79.65,87,100,9.31
106,Bull Savanna,JM,2021-05-26 04:03:41,17.8868,-77.5902,75.54,85,65,4.76
107,Atuona,PF,2021-05-26 04:02:44,-9.8,-139.0333,79.65,65,37,13.49
108,Grand-Santi,GF,2021-05-26 04:03:42,4.25,-54.3833,73.49,100,98,2.01
109,Dingle,PH,2021-05-26 04:03:42,10.9995,122.6711,89.2,58,100,4.27
110,Chicama,PE,2021-05-26 04:00:32,-7.8447,-79.1469,67.93,87,46,4.63
111,Ribeira Grande,PT,2021-05-26 04:03:43,38.5167,-28.7,64.15,97,100,17.92
112,Yelanskiy,RU,2021-05-26 04:03:43,56.8419,62.5014,59.58,70,52,19.33
113,Ginda,IN,2021-05-26 04:03:44,30.6945,78.4932,77.94,22,0,5.39
114,Havre-Saint-Pierre,CA,2021-05-26 04:03:44,50.2334,-63.5986,41.36,100,75,4.61
115,Dibulla,CO,2021-05-26 04:03:45,11.2725,-73.3091,79.2,81,98,14.45
116,Anavra,GR,2021-05-26 04:03:45,39.2,22.0833,67.46,55,1,2.39
117,Opuwo,NA,2021-05-26 04:03:45,-18.0607,13.84,56.14,46,0,7.7
118,Waipawa,NZ,2021-05-26 04:03:46,-41.4122,175.5153,54.03,66,31,8.7
119,Vao,NC,2021-05-26 04:03:46,-22.6667,167.4833,71.37,66,0,14.74
120,Mirnyy,RU,2021-05-26 04:03:46,62.5353,113.9611,55.85,40,96,7.63
121,Can Tho,VN,2021-05-26 04:03:40,10.0333,105.7833,82.38,83,75,5.75
122,Coihaique,CL,2021-05-26 04:03:47,-45.5752,-72.0662,33.75,100,90,3.44
123,Zhangye,CN,2021-05-26 04:03:47,38.9342,100.4517,73.47,15,2,4.83
124,Passo De Camaragibe,BR,2021-05-26 04:03:48,-9.2368,-35.4901,74.75,92,23,5.61
125,Almaznyy,RU,2021-05-26 04:03:48,48.0448,40.045,55.54,72,3,8.43
126,Praia Da Vitoria,PT,2021-05-26 04:03:49,38.7333,-27.0667,64.76,98,100,12.03
127,Berlevag,NO,2021-05-26 04:03:49,70.8578,29.0864,37.4,71,86,10.87
128,Lichuan,CN,2021-05-26 04:03:49,30.3,108.85,55.06,98,100,2.71
129,Vanavara,RU,2021-05-26 04:01:15,60.34,102.2797,38.7,52,100,5.88
130,Barrow,US,2021-05-26 04:03:50,71.2906,-156.7887,26.62,80,90,8.05
131,Mar Del Plata,AR,2021-05-26 04:03:50,-38.0023,-57.5575,49.08,61,79,8.99
132,Kangaatsiaq,GL,2021-05-26 04:03:51,68.3065,-53.4641,30.85,63,55,6.13
133,Chegdomyn,RU,2021-05-26 04:03:51,51.1167,133.0167,54.12,58,100,4.52
134,Hay River,CA,2021-05-26 04:00:33,60.8156,-115.7999,30.43,64,10,5.41
135,Georgetown,MY,2021-05-26 04:02:20,5.4112,100.3354,89.53,74,20,1.01
136,Ponta Do Sol,PT,2021-05-26 04:03:52,32.6667,-17.1,65.03,68,100,6.04
137,Devli,IN,2021-05-26 04:03:52,25.75,75.3833,94.84,33,85,9.64
138,Mehamn,NO,2021-05-26 04:01:19,71.0357,27.8492,37.58,69,83,9.26
139,Jipijapa,EC,2021-05-26 04:03:53,-1.3333,-80.5833,71.1,91,97,4.21
140,Evensk,RU,2021-05-26 04:03:53,61.95,159.2333,38.91,94,100,24.85
141,Chemax,MX,2021-05-26 04:03:54,20.65,-87.9333,73.69,93,29,3.69
142,Port Elizabeth,ZA,2021-05-26 04:03:54,-33.918,25.5701,58.86,89,67,6.67
143,East London,ZA,2021-05-26 04:03:54,-33.0153,27.9116,63.37,84,53,9.53
144,Marshall,US,2021-05-26 04:03:55,34.3834,-86.3333,74.95,62,1,3.42
145,Yar-Sale,RU,2021-05-26 04:03:55,66.8333,70.8333,39.99,61,98,8.81
146,Qaanaaq,GL,2021-05-26 04:03:56,77.484,-69.3632,28.76,70,11,8.63
147,Talnakh,RU,2021-05-26 04:01:48,69.4865,88.3972,28.35,84,48,13.33
148,Wajima,JP,2021-05-26 04:03:56,37.4,136.9,61.99,67,90,14.85
149,Sorland,NO,2021-05-26 04:03:57,67.667,12.6934,43.34,76,0,20.92
150,Castro,BR,2021-05-26 03:59:26,-24.7911,-50.0119,49.24,51,32,1.03
151,Sturgeon Falls,CA,2021-05-26 04:03:57,46.3646,-79.9326,60.03,94,62,11.41
152,Kahului,US,2021-05-26 04:03:11,20.8947,-156.47,82.42,75,40,10.36
153,Vieques,PR,2021-05-26 04:03:58,18.425,-65.8329,80.91,83,40,10.42
154,Buluang,PH,2021-05-26 04:03:58,13.3068,123.3425,88.77,63,99,2.06
155,Payo,ID,2021-05-26 04:03:58,-3.7508,103.6372,89.51,54,28,4.07
156,Bambous Virieux,MU,2021-05-26 04:03:59,-20.3428,57.7575,75.22,74,12,7.54
157,Victoria,HK,2021-05-26 04:01:01,22.2855,114.1577,89.96,80,20,1.01
158,Neiafu,TO,2021-05-26 04:03:59,-18.65,-173.9833,72.28,94,90,2.3
159,Gravdal,NO,2021-05-26 04:00:53,68.1214,13.5031,41.85,76,0,16.31
160,Itarema,BR,2021-05-26 04:04:00,-2.9248,-39.9167,76.01,85,82,10.51
161,Kjollefjord,NO,2021-05-26 04:04:00,70.9457,27.3465,37.45,81,75,6.8
162,Tamworth,GB,2021-05-26 04:04:01,52.634,-1.6959,47.93,86,72,1.99
163,Kavieng,PG,2021-05-26 04:04:01,-2.5744,150.7967,80.74,83,100,6.31
164,San Quintin,MX,2021-05-26 04:04:02,30.4833,-115.95,61.45,85,54,4.41
165,Hami,CN,2021-05-26 04:00:28,42.8,93.45,84.47,10,0,0.67
166,Ilhabela,BR,2021-05-26 04:04:02,-23.7781,-45.3581,62.82,80,31,4.63
167,Kapaa,US,2021-05-26 04:02:59,22.0752,-159.319,81.12,70,33,1.01
168,Alugan,PH,2021-05-26 04:04:03,12.2188,125.4808,85.57,68,86,6.85
169,Tilichiki,RU,2021-05-26 04:04:03,60.4667,166.1,42.58,65,100,14.67
170,Arica,CL,2021-05-26 04:01:42,-18.475,-70.3042,63.61,84,78,1.79
171,Kamennomostskiy,RU,2021-05-26 04:04:04,44.2983,40.1856,57.54,90,2,1.54
172,Rio Grande,BR,2021-05-26 04:04:04,-32.035,-52.0986,53.44,86,0,8.59
173,Homer,US,2021-05-26 04:03:44,59.6425,-151.5483,65.08,44,1,14.97
174,Ittiri,IT,2021-05-26 04:04:05,40.5929,8.5684,40.1,82,5,2.68
175,Farafangana,MG,2021-05-26 04:04:05,-22.8167,47.8333,65.05,91,10,4.38
176,Hajipur,IN,2021-05-26 04:00:36,25.6833,85.2167,78.78,69,75,12.41
177,Fukue,JP,2021-05-26 04:04:05,32.6881,128.8419,67.75,58,100,5.35
178,Kenai,US,2021-05-26 04:04:06,60.5544,-151.2583,65.03,46,1,10.36
179,Bella Vista,US,2021-05-26 04:03:53,36.4295,-94.2316,68.85,94,1,1.01
180,Coquimbo,CL,2021-05-26 04:02:35,-29.9533,-71.3436,49.73,100,0,5.08
181,Bilibino,RU,2021-05-26 04:04:07,68.0546,166.4372,49.91,56,100,8.34
182,Koumac,NC,2021-05-26 04:04:07,-20.5667,164.2833,74.3,50,9,12.39
183,Tiznit,MA,2021-05-26 04:01:46,29.5833,-9.5,59.4,85,75,1.72
184,Srednekolymsk,RU,2021-05-26 04:04:08,67.45,153.6833,58.15,42,86,21.12
185,Ambilobe,MG,2021-05-26 04:04:08,-13.2,49.05,69.4,82,5,2.71
186,Cumberland,US,2021-05-26 04:00:11,35.0502,-78.8664,80.6,69,1,6.91
187,Touros,BR,2021-05-26 04:04:08,-5.1989,-35.4608,74.3,92,29,11.23
188,Minab,IR,2021-05-26 04:04:09,27.1467,57.0801,90.9,25,0,4.81
189,Rubizhne,UA,2021-05-26 04:04:09,49.0123,38.3797,63.59,72,99,4.43
190,Mahebourg,MU,2021-05-26 04:04:10,-20.4081,57.7,75.25,74,11,7.76
191,Mponela,MW,2021-05-26 04:01:18,-13.5319,33.7401,49.15,86,0,5.26
192,Tramagal,PT,2021-05-26 04:04:10,39.45,-8.25,58.96,86,86,5.41
193,Katangli,RU,2021-05-26 04:04:10,51.7102,143.2326,41.22,63,100,12.21
194,Staryy Nadym,RU,2021-05-26 04:04:11,65.6118,72.6842,39.88,90,100,13.94
195,Boshnyakovo,RU,2021-05-26 04:04:11,49.6333,142.1667,36.75,97,100,6.55
196,Namatanai,PG,2021-05-26 04:04:12,-3.6667,152.4333,80.15,85,100,6.04
