City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
197,Ekhabi,RU,2021-05-26 04:04:12,53.5102,142.9671,42.3,65,100,9.8
198,Tete,MZ,2021-05-26 04:04:13,-16.1564,33.5867,57.09,95,0,1.72
199,Tiradentes,BR,2021-05-26 04:04:13,-21.1103,-44.1781,58.46,86,94,3.13
200,Rorvik,NO,2021-05-26 04:04:13,64.8621,11.2373,48.31,93,0,5.75
201,Ankara,TR,2021-05-26 04:00:31,39.9199,32.8543,50.92,53,1,3.11
202,Beloha,MG,2021-05-26 04:04:14,-25.1667,45.05,60.6,81,5,5.1
203,Awjilah,LY,2021-05-26 04:04:14,29.1081,21.2869,77.32,16,0,4.14
204,Geraldton,AU,2021-05-26 04:04:15,-28.7667,114.6,69.13,37,100,18.23
205,Vila Franca Do Campo,PT,2021-05-26 04:04:15,37.7167,-25.4333,64.81,91,100,10.94
206,Henties Bay,NA,2021-05-26 03:59:51,-22.116,14.2845,66.99,62,0,7.74
207,Loyga,RU,2021-05-26 04:04:16,61.0784,44.6075,39.16,84,100,6.69
208,Zharkent,KZ,2021-05-26 04:04:16,44.1628,80.0,84.51,16,0,6.02
209,Nara,JP,2021-05-26 04:04:16,34.6851,135.8049,75.49,30,100,4.09
210,Dickinson,US,2021-05-26 04:04:17,29.4608,-95.0513,78.75,82,20,1.99
211,Halifax,CA,2021-05-26 04:04:17,44.6453,-63.5724,58.41,72,92,15.99
212,Ostrovnoy,RU,2021-05-26 04:04:18,68.0531,39.5131,36.1,64,11,6.11
213,Paita,PE,2021-05-26 04:04:18,-5.0892,-81.1144,70.25,84,54,8.95
214,Nabire,ID,2021-05-26 04:04:18,-3.3667,135.4833,79.25,91,100,2.62
215,Zhanaozen,KZ,2021-05-26 04:04:19,43.3,52.8,76.64,50,35,17.65
216,Phan Thiet,VN,2021-05-26 04:04:19,10.9333,108.1,82.45,78,100,10.89
217,Boulder City,US,2021-05-26 04:04:19,35.9786,-114.8325,86.32,9,1,3.44
218,Flinders,AU,2021-05-26 04:04:20,-34.5833,150.8552,70.38,48,0,8.99
219,La Asuncion,VE,2021-05-26 04:04:20,11.0333,-63.8628,77.18,87,7,12.48
220,Shu,KZ,2021-05-26 04:04:21,43.5983,73.7614,79.86,34,58,1.63
221,Poum,NC,2021-05-26 04:04:21,-20.2333,164.0167,73.92,55,20,16.31
222,Ca Mau,VN,2021-05-26 04:04:01,9.1769,105.15,76.42,94,100,9.37
223,Norman Wells,CA,2021-05-26 04:04:22,65.282,-126.8329,54.43,37,97,6.46
224,Kamskiye Polyany,RU,2021-05-26 04:04:22,55.4307,51.4171,58.01,72,100,7.05
225,Bengkulu,ID,2021-05-26 04:04:22,-3.8004,102.2655,86.59,65,99,4.9
226,Dongsheng,CN,2021-05-26 04:00:23,39.8161,109.9776,61.88,28,54,26.51
227,Salta,AR,2021-05-26 04:04:23,-24.7859,-65.4117,47.57,81,20,1.99
228,Aklavik,CA,2021-05-26 04:04:24,68.2191,-135.0107,38.1,68,97,4.56
229,Praia,CV,2021-05-26 04:04:24,14.9215,-23.5087,70.34,78,0,11.5
230,Nadym,RU,2021-05-26 04:04:24,65.5333,72.5167,41.18,83,100,15.32
231,Saint-Philippe,RE,2021-05-26 04:04:25,-21.3585,55.7679,72.95,82,44,8.9
232,Ballina,AU,2021-05-26 04:04:25,-28.8667,153.5667,78.98,60,3,3.38
233,Zhigansk,RU,2021-05-26 04:04:26,66.7697,123.3711,57.72,49,100,2.3
234,Grindavik,IS,2021-05-26 04:04:26,63.8424,-22.4338,45.07,87,90,31.34
235,Blairmore,CA,2021-05-26 04:04:26,49.6,-114.4353,45.91,97,100,0.69
236,Platanos,GR,2021-05-26 04:04:27,37.6667,21.6167,66.56,46,44,4.36
237,San Prisco,IT,2021-05-26 04:04:27,41.0871,14.2782,60.78,73,79,2.1
238,Abu Kamal,SY,2021-05-26 04:04:28,34.4506,40.9171,80.55,28,0,17.36
239,Lisakovsk,KZ,2021-05-26 04:04:28,52.5369,62.4936,84.22,27,79,1.3
240,Giresun,TR,2021-05-26 04:04:28,40.5,38.5,31.32,34,0,2.13
241,Lodja,CD,2021-05-26 04:04:29,-3.4833,23.4333,65.84,72,29,2.04
242,Antofagasta,CL,2021-05-26 04:04:30,-23.65,-70.4,58.28,68,91,5.12
243,Masallatah,LY,2021-05-26 04:04:30,32.6167,14.0,61.3,91,51,9.48
244,Makaha,US,2021-05-26 04:04:31,21.4694,-158.2175,80.51,83,75,7.25
245,Koson,UZ,2021-05-26 04:04:31,39.0375,65.585,79.12,13,13,6.98
246,Mahajanga,MG,2021-05-26 04:04:32,-15.7167,46.3167,70.03,76,9,3.98
247,Dillon,US,2021-05-26 04:04:32,34.4166,-79.3712,77.09,82,72,5.99
248,Souillac,MU,2021-05-26 04:01:06,-20.5167,57.5167,75.36,79,5,6.98
249,Saint George,US,2021-05-26 04:01:05,37.1041,-113.5841,82.99,14,1,1.01
250,Chernenko,RU,2021-05-26 04:04:33,44.365,39.3103,57.56,91,0,2.62
251,Da Lat,VN,2021-05-26 04:04:21,11.9465,108.4419,68.45,84,100,2.55
252,Kenora,CA,2021-05-26 04:02:20,49.8167,-94.4337,42.78,93,100,17.0
253,Raudeberg,NO,2021-05-26 04:04:34,61.9875,5.1352,56.8,82,99,11.65
254,Yurla,RU,2021-05-26 04:04:35,59.3259,54.3223,54.25,66,32,10.13
255,Rio Gallegos,AR,2021-05-26 04:04:35,-51.6226,-69.2181,35.4,76,44,20.27
256,Billund,DK,2021-05-26 04:04:35,55.7335,9.1078,49.41,93,90,6.91
257,Kemijarvi,FI,2021-05-26 04:04:36,66.7131,27.4306,39.74,88,98,4.27
258,San Pedro Buenavista,MX,2021-05-26 04:04:36,16.0833,-93.1167,76.69,92,100,0.74
259,Bethanien,NA,2021-05-26 04:04:37,-26.502,17.1583,57.04,48,0,3.87
260,Vanimo,PG,2021-05-26 04:04:37,-2.6741,141.3028,82.76,81,53,2.89
261,Jasper,US,2021-05-26 04:04:37,37.2001,-94.3502,69.85,88,1,7.9
262,Westport,US,2021-05-26 04:04:38,41.1415,-73.3579,66.34,87,90,1.01
263,Aktau,KZ,2021-05-26 04:04:38,43.65,51.2,68.58,74,100,16.69
264,Navrongo,GH,2021-05-26 04:04:39,10.8956,-1.0921,86.31,52,44,7.45
265,Burladingen,DE,2021-05-26 04:04:39,48.2833,9.1167,43.93,84,98,7.72
266,Kijang,KR,2021-05-26 04:04:39,35.2442,129.2139,68.56,45,100,9.6
267,Airai,TL,2021-05-26 04:04:40,-8.9266,125.4092,73.89,54,29,5.32
268,Cidreira,BR,2021-05-26 04:04:40,-30.1811,-50.2056,54.59,76,0,10.71
269,Eyl,SO,2021-05-26 04:04:40,7.9803,49.8164,79.88,66,16,22.64
270,Pevek,RU,2021-05-26 04:04:41,69.7008,170.3133,33.24,87,100,2.82
271,Shakawe,BW,2021-05-26 04:04:41,-18.3667,21.85,48.72,66,0,4.18
272,Lagoa Da Canoa,BR,2021-05-26 04:04:42,-9.8297,-36.7378,69.15,93,56,4.81
273,Pangnirtung,CA,2021-05-26 04:04:42,66.1451,-65.7125,15.8,89,97,7.49
274,Lavrentiya,RU,2021-05-26 04:04:42,65.5833,-171.0,38.52,77,37,9.62
275,Sao Joao Da Barra,BR,2021-05-26 04:04:43,-21.6403,-41.0511,66.9,72,71,3.04
276,Thompson,CA,2021-05-26 04:04:43,55.7435,-97.8558,26.76,80,90,9.22
277,Adwa,ET,2021-05-26 04:04:43,14.1646,38.8955,71.29,37,45,1.81
278,Klaksvik,FO,2021-05-26 04:04:44,62.2266,-6.589,43.72,88,68,17.56
279,Ler,SS,2021-05-26 04:04:44,8.3018,30.1418,77.63,65,11,4.54
280,Tual,ID,2021-05-26 04:04:45,-5.6667,132.75,82.29,77,95,21.61
281,Zarya,RU,2021-05-26 04:04:45,55.7553,38.0958,59.49,62,73,2.91
282,Tyukalinsk,RU,2021-05-26 04:04:45,55.8732,72.1967,77.65,52,48,5.35
283,Paka,MY,2021-05-26 04:04:46,4.6374,103.4368,87.44,62,87,2.75
284,Canmore,CA,2021-05-26 04:01:58,51.0834,-115.3521,47.25,97,100,2.75
285,Savannah Bight,HN,2021-05-26 04:04:46,16.45,-85.85,81.0,81,30,21.9
286,Pedregulho,BR,2021-05-26 04:04:47,-20.2569,-47.4767,60.82,37,82,3.06
287,Berdigestyakh,RU,2021-05-26 04:04:47,62.0989,126.6992,64.8,25,59,5.91
288,Sangar,RU,2021-05-26 04:04:48,63.9242,127.4739,64.42,42,47,2.64
289,Kongolo,CD,2021-05-26 04:04:48,-5.3833,27.0,64.08,68,92,3.11
290,Noyabrsk,RU,2021-05-26 04:04:48,63.1994,75.4507,47.73,38,96,12.3
291,Koslan,RU,2021-05-26 04:04:49,63.4564,48.8989,36.18,82,100,9.08
292,Atherton,GB,2021-05-26 04:04:49,53.5237,-2.4935,47.35,91,17,3.65
293,Palmeiras De Goias,BR,2021-05-26 04:04:49,-16.805,-49.9258,65.91,60,52,3.58
294,Jawar,IN,2021-05-26 04:04:50,23.0,76.5,93.67,31,90,16.67
295,Batemans Bay,AU,2021-05-26 04:04:50,-35.7167,150.1833,70.11,36,1,4.05
296,Khor,RU,2021-05-26 04:04:51,47.8861,134.9464,58.48,59,46,5.19
297,Santa Fe,AR,2021-05-26 04:04:51,-31.6333,-60.7,57.0,82,0,1.99
298,Hirara,JP,2021-05-26 04:02:01,24.8,125.2833,82.69,75,16,14.07
299,Korla,CN,2021-05-26 04:04:52,41.7597,86.1469,85.01,11,0,6.24
300,Scottsbluff,US,2021-05-26 04:04:52,41.8666,-103.6672,59.43,60,1,1.01
301,Ushtobe,KZ,2021-05-26 04:04:53,45.2514,77.9838,84.99,26,0,8.61
302,Marsh Harbour,BS,2021-05-26 04:00:03,26.5412,-77.0636,75.72,72,0,14.61
303,Soavinandriana,MG,2021-05-26 04:01:24,-19.1667,46.7333,49.66,80,0,4.14
304,Yarim,YE,2021-05-26 04:04:53,14.298,44.3779,62.33,43,44,1.23
305,Bolobo,CD,2021-05-26 04:04:54,-2.1667,16.2333,72.7,78,80,2.28
306,Gonaives,HT,2021-05-26 04:04:54,19.45,-72.6833,78.33,82,8,6.8
307,San Juan,AR,2021-05-26 04:04:55,-31.5375,-68.5364,65.73,34,0,2.66
308,Aasiaat,GL,2021-05-26 04:04:55,68.7098,-52.8699,26.28,77,56,6.85
309,Lima,PE,2021-05-26 04:00:55,-12.0432,-77.0282,63.14,63,55,4.47
310,Teknaf,BD,2021-05-26 04:04:55,20.8624,92.3058,84.67,67,89,19.26
311,Dori,BF,2021-05-26 04:04:56,14.0354,-0.0345,89.42,37,66,9.8
312,Emerald,AU,2021-05-26 04:04:56,-23.5333,148.1667,80.35,38,5,4.97
313,Puerto Escondido,MX,2021-05-26 04:04:57,15.85,-97.0667,83.35,76,99,4.21
314,Haines Junction,CA,2021-05-26 04:04:57,60.7522,-137.5108,50.43,72,100,1.74
315,Lasa,IT,2021-05-26 04:04:58,46.6166,10.7002,38.62,67,16,1.99
316,Mumbwa,ZM,2021-05-26 04:04:58,-14.9783,27.0619,48.24,68,9,4.05
317,Pryshyb,UA,2021-05-26 04:04:58,47.2603,35.3228,59.25,77,78,5.17
318,Zaragoza,ES,2021-05-26 04:02:26,41.6561,-0.8773,53.89,71,0,4.0
319,Uige,AO,2021-05-26 04:04:59,-7.6087,15.0613,62.51,55,16,4.25
320,San Francisco,US,2021-05-26 04:04:00,37.7749,-122.4194,64.31,79,20,1.99
321,Marsa Matruh,EG,2021-05-26 04:04:59,31.3525,27.2453,70.95,63,0,7.47
322,Sabha,LY,2021-05-26 04:05:00,27.0377,14.4283,79.97,17,12,2.89
323,Pangai,TO,2021-05-26 04:05:00,-19.8,-174.35,70.88,84,98,17.11
324,Komsomolskiy,UZ,2021-05-26 04:05:01,40.4272,71.7189,79.52,27,92,2.3
325,Khovu-Aksy,RU,2021-05-26 04:05:01,51.1333,93.6,58.82,67,100,11.48
326,Itaituba,BR,2021-05-26 04:05:01,-4.2761,-55.9836,76.66,83,71,0.96
327,Kristiansund,NO,2021-05-26 04:05:02,63.1115,7.732,54.25,66,81,9.22
328,Saint-Joseph,RE,2021-05-26 04:05:02,-21.3667,55.6167,71.96,79,18,7.56
329,Antalaha,MG,2021-05-26 04:05:03,-14.9003,50.2788,70.3,81,13,4.83
330,Santana,BR,2021-05-26 04:02:00,-0.0583,-51.1817,75.18,93,37,3.44
331,Iquitos,PE,2021-05-26 04:05:03,-3.7481,-73.2472,75.24,94,75,0.0
332,Broome,US,2021-05-26 04:05:04,42.2506,-75.833,70.02,78,1,1.01
333,Veraval,IN,2021-05-26 04:05:04,20.9,70.3667,84.79,73,100,15.32
334,Pemberton,CA,2021-05-26 04:05:04,50.3164,-122.8027,55.54,89,74,5.17
335,Bonthe,SL,2021-05-26 04:05:05,7.5264,-12.505,77.0,91,100,2.98
336,Andenes,NO,2021-05-26 04:05:05,69.3143,16.1194,43.07,70,6,26.46
337,Viedma,AR,2021-05-26 04:05:06,-40.8135,-62.9967,49.48,43,99,13.49
338,Ambovombe,MG,2021-05-26 04:05:06,-25.1667,46.0833,63.28,83,1,1.83
339,Dwarka,IN,2021-05-26 04:05:07,22.2394,68.9678,85.66,74,4,19.57
340,Bantry,IE,2021-05-26 04:05:07,51.6833,-9.45,47.68,85,100,3.27
341,Brae,GB,2021-05-26 04:05:07,60.3964,-1.353,48.11,86,100,19.48
342,Lata,PT,2021-05-26 04:05:08,40.1629,-8.3327,58.82,88,77,0.98
343,Huarmey,PE,2021-05-26 04:05:08,-10.0681,-78.1522,66.34,88,55,4.54
344,Maniitsoq,GL,2021-05-26 04:05:08,65.4167,-52.9,33.19,68,12,13.94
345,Paamiut,GL,2021-05-26 04:05:09,61.994,-49.6678,35.64,68,80,7.99
346,Teya,RU,2021-05-26 04:05:09,60.3778,92.6267,43.2,37,12,11.52
347,Bowen,AU,2021-05-26 04:05:10,-20.0167,148.2333,76.08,56,100,15.64
348,Menongue,AO,2021-05-26 04:05:10,-14.6585,17.691,48.2,72,0,4.41
349,Yuzhou,CN,2021-05-26 04:05:10,34.1628,113.4639,86.43,31,86,15.64
350,Solnechnyy,RU,2021-05-26 04:05:11,50.7214,136.6319,38.61,84,100,6.13
351,Taoudenni,ML,2021-05-26 04:01:32,22.6783,-3.9836,94.06,20,100,17.02
352,Port Lincoln,AU,2021-05-26 04:01:46,-34.7333,135.8667,59.58,57,98,12.35
353,Nantucket,US,2021-05-26 04:01:51,41.2835,-70.0995,60.91,93,1,17.27
354,Cockburn Town,TC,2021-05-26 04:05:12,21.4612,-71.1419,79.27,79,7,19.51
355,Fare,PF,2021-05-26 04:05:12,-16.7,-151.0167,80.91,72,40,11.48
356,Worland,US,2021-05-26 04:05:12,44.0169,-107.9554,66.65,30,90,8.01
357,Hatillo,PR,2021-05-26 04:05:13,18.4863,-66.8254,80.11,83,18,11.12
358,Cranbrook,CA,2021-05-26 04:00:43,49.4999,-115.7688,46.42,90,99,1.48
359,Playa Del Carmen,MX,2021-05-26 04:05:13,20.6274,-87.0799,82.35,89,14,7.36
360,Inhambane,MZ,2021-05-26 04:05:14,-23.865,35.3833,61.61,86,8,4.7
361,Chatellerault,FR,2021-05-26 04:05:14,46.8,0.5333,52.3,1,95,14.92
362,Ucluelet,CA,2021-05-26 04:02:09,48.9329,-125.5528,57.09,80,99,7.11
363,Aksu,CN,2021-05-26 04:05:15,41.1231,80.2644,80.76,10,100,2.24
364,Beira,MZ,2021-05-26 04:05:15,-19.8436,34.8389,61.61,93,9,5.91
365,Hobyo,SO,2021-05-26 04:05:15,5.3505,48.5268,79.16,79,76,20.74
366,Alofi,NU,2021-05-26 04:05:16,-19.0595,-169.9187,75.09,83,75,8.05
367,Chokurdakh,RU,2021-05-26 04:05:16,70.6333,147.9167,39.09,78,90,9.64
368,Rivadavia,AR,2021-05-26 04:05:16,-33.1905,-68.4608,54.16,47,5,5.41
369,Porto Novo,BJ,2021-05-26 04:00:37,6.4965,2.6036,79.25,88,94,6.13
370,Vadinsk,RU,2021-05-26 04:05:17,53.6916,43.0574,58.35,70,92,4.38
371,Luderitz,NA,2021-05-26 04:05:18,-26.6481,15.1594,59.34,81,0,14.18
372,Cap Malheureux,MU,2021-05-26 04:01:09,-19.9842,57.6142,75.47,76,4,3.0
373,Chapais,CA,2021-05-26 04:05:18,49.7834,-74.8492,60.58,98,51,6.96
374,Alpoyeca,MX,2021-05-26 04:05:18,17.6667,-98.5167,78.19,65,100,3.22
375,Snasa,NO,2021-05-26 04:05:19,64.2457,12.3778,44.01,74,9,4.59
376,Port Blair,IN,2021-05-26 04:05:19,11.6667,92.75,84.85,80,88,21.54
377,Tomatlan,MX,2021-05-26 04:05:20,19.9333,-105.25,75.78,69,0,2.59
378,Acapulco,MX,2021-05-26 04:05:20,16.8634,-99.8901,81.93,62,100,5.7
379,Muros,ES,2021-05-26 04:05:20,42.7762,-9.0603,53.83,79,88,9.24
380,Suntar,RU,2021-05-26 04:05:21,62.1444,117.6319,62.55,34,98,3.49
381,Okhotsk,RU,2021-05-26 04:05:21,59.3833,143.3,51.12,49,88,2.91
382,Herouville-Saint-Clair,FR,2021-05-26 04:05:22,49.2109,-0.3065,50.76,93,75,13.94
383,Gien,FR,2021-05-26 04:05:22,47.6933,2.6309,50.94,86,100,18.77
384,Taltal,CL,2021-05-26 04:05:22,-25.4,-70.4833,66.67,52,86,2.44
385,Talcahuano,CL,2021-05-26 04:05:23,-36.7167,-73.1167,53.28,94,90,8.05
386,Abadan,IR,2021-05-26 04:05:23,30.3392,48.3043,82.35,16,0,8.81
387,Ust-Kulom,RU,2021-05-26 04:05:23,61.6864,53.6902,44.76,89,100,6.82
388,Deputatskiy,RU,2021-05-26 04:00:45,69.3,139.9,51.58,33,5,19.77
389,Dawlatabad,AF,2021-05-26 04:05:24,36.4141,64.9053,88.56,10,1,5.26
390,Ambanja,MG,2021-05-26 04:05:24,-13.6833,48.45,69.84,80,14,3.58
391,Yenagoa,NG,2021-05-26 04:05:25,4.9247,6.2642,75.99,95,99,3.98
392,Bad Zwischenahn,DE,2021-05-26 04:05:25,53.1833,8.0,49.24,98,56,8.95
393,Byron Bay,AU,2021-05-26 04:01:51,-28.65,153.6167,77.05,53,1,3.06
394,Duluth,US,2021-05-26 04:02:04,46.7833,-92.1066,67.48,42,1,24.16
395,Kawalu,ID,2021-05-26 04:05:26,-7.3817,108.2082,87.55,53,35,5.06
